,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,BVP_mean,BVP_std,BVP_min,BVP_max,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,Resp_mean,Resp_std,Resp_min,Resp_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,BVP_peak_freq,TEMP_slope,0,1,2
0,0.036375873789603934,0.00885569816067713,0.006880535244891746,0.06467703130198241,0.03637585656865167,0.008855693968240255,0.006880531987530299,0.06467700068278481,2.502852446944221e-05,6.0931885620256145e-06,4.7341720431427655e-06,4.4501217205542e-05,2.502852446944221e-05,6.0931885620256145e-06,4.7341720431427655e-06,4.4501217205542e-05,0.5855002826455623,49.47003294092244,-153.86,145.64,0.2884214783137217,0.006140111721851498,0.2734718584403213,0.30286196658713066,0.008324500360547573,0.008400462957175628,0.00013462407482595372,0.035331466043781574,0.006319295358299435,0.023561451563063225,5.036952943176634e-08,0.1581255740560322,-0.7568065504922131,0.008915584973892717,-0.7706271426301279,-0.744338665539856,0.16141245966921078,3.5565458575434303,-7.635498046875,9.04693603515625,29.370900900900835,0.015278174360864948,29.33,29.41,0.14019219898247595,-3.3345033345028267e-06,0,1,0
0,0.02455666142266227,0.00589479203585683,0.007568588769380921,0.05298012138566645,0.024556649797124762,0.005894789245162816,0.00756858518628333,0.05298009630398331,1.6896281443569393e-05,4.055928596109264e-06,5.2075892474570424e-06,3.64531247321993e-05,1.6896281443569393e-05,4.055928596109264e-06,5.2075892474570424e-06,3.64531247321993e-05,-0.3142307692307688,24.511551561022113,-79.6,107.41,0.2970989240266732,0.005434019250609337,0.2845493326808916,0.30499714844906434,0.0031211342103762605,0.003164440979481256,7.220989995476544e-05,0.009928495999060833,0.001689357161181406,0.011217363178463571,8.751481944745217e-08,0.0915570173728495,-0.7366401282580882,0.008357278988934954,-0.7533415526961302,-0.7250483495993495,-0.04782220617394304,3.1325371851574637,-6.91070556640625,6.781005859375,29.400909090909064,0.018218145527091036,29.35,29.43,0.13122171945701358,0.00019187160471563733,0,1,0
0,0.02848261388592372,0.005281259675751631,0.011008856391826794,0.053668174910155624,0.028482600401774413,0.005281257175514221,0.01100885118004848,0.05366814950273634,1.959754431524492e-05,3.633785893049948e-06,7.574675269028425e-06,3.6926541936513574e-05,1.959754431524492e-05,3.633785893049948e-06,7.574675269028425e-06,3.6926541936513574e-05,-0.8687443438914033,32.59169381569895,-136.38,154.81,0.2837552241402407,0.0030453822268154958,0.2740825893309958,0.29444382375752987,0.004106181478135813,0.0047739876637717575,2.558515078492725e-05,0.01881812292046698,0.0033738270634282477,0.017126861984128505,5.889404906822421e-08,0.13413190467432798,-0.7609354709160377,0.004655132636393696,-0.7699037222684253,-0.7537796933468077,0.11641936200373681,3.0137091863641876,-4.3121337890625,6.90765380859375,29.416666666666625,0.01807558371745467,29.39,29.47,0.12669683257918554,0.0003653913653913576,0,1,0
0,0.026756253345972456,0.005195859545709935,0.01788939163671854,0.04747569318975305,0.026756240679111264,0.00519585708590235,0.01788938316757878,0.04747567071395907,1.840971698586841e-05,3.575026088218742e-06,1.230884731217119e-05,3.2665787097685084e-05,1.840971698586841e-05,3.575026088218742e-06,1.230884731217119e-05,3.2665787097685084e-05,0.9091746749576004,31.615607345257658,-103.07,132.43,0.2843585511090909,0.004786704321257906,0.2678097309474245,0.29270352198462657,0.006537242239003465,0.004046969132333504,0.000738744662664291,0.015002025699821044,0.00487298465849745,0.018384760743877814,4.8310517234937416e-08,0.14507072637460763,-0.7623697015585319,0.00771449021185419,-0.7725824808755687,-0.749901760791345,-0.055605627673037526,2.7303261055297874,-4.11834716796875,6.74285888671875,29.40454545454543,0.02302711301670868,29.35,29.45,0.12662521198417184,-0.0006109595834366346,0,1,0
0,0.029169889069322424,0.0017418242406978992,0.021329659259164413,0.043347372042818,0.029169875259804353,0.0017418234160889207,0.02132964916134393,0.04334735152144089,2.0070425979735527e-05,1.1984671731029129e-06,1.4675933333742575e-05,2.9825283871799426e-05,2.0070425979735527e-05,1.1984671731029129e-06,1.4675933333742575e-05,2.9825283871799426e-05,-0.47113122171945804,20.135385596806977,-58.62,64.31,0.2778288242142438,0.0016279478080637713,0.2718938225401528,0.2817546421363014,0.000838461493814743,0.0012055756857245548,5.816481514046364e-06,0.004863223738822256,0.0006922083506873882,0.004837195064585325,9.469334047034059e-08,0.04964181028318575,-0.7681425140709561,0.003072704052855206,-0.7771449176873372,-0.7637176994187873,-0.3805600209559821,4.088500788370386,-11.62567138671875,9.75799560546875,29.39468468468465,0.017999990981970304,29.37,29.43,0.12217194570135748,0.00044752544752543776,0,1,0
0,0.026790549604940223,0.003232429200340056,0.013761070489783492,0.05435622843464479,0.02679053692184295,0.0032324276700534797,0.013761063975060599,0.054356202701489366,1.8433314625384937e-05,2.224082198118101e-06,9.468344086285531e-06,3.739995914082785e-05,1.8433314625384937e-05,2.224082198118101e-06,9.468344086285531e-06,3.739995914082785e-05,0.5657377049180314,25.760905929614918,-101.96,132.13,0.2753889764193016,0.0048181845147019405,0.26560799575446253,0.28672896260159053,0.004963304627170511,0.005171845190928956,5.018427471768888e-05,0.017136963869367847,0.003794716876087725,0.01923792390547073,6.181807816631112e-08,0.15323151769113139,-0.776295894718431,0.0049011246743793264,-0.7826792771969275,-0.7690311661802287,0.5982151409196703,3.28444627877171,-7.58056640625,9.45281982421875,29.414727272727237,0.014753063836436627,29.39,29.45,0.14471452798191067,-0.00010387034240245027,0,1,0
0,0.028045186192753164,0.0045315978202452745,0.014449124014272667,0.04472347909179635,0.02804517291568904,0.004531595674910417,0.01444911717381363,0.04472345791894695,1.9296570934221767e-05,3.1179788995775107e-06,9.941761290599808e-06,3.0772118280427976e-05,1.9296570934221767e-05,3.1179788995775107e-06,9.941761290599808e-06,3.0772118280427976e-05,-0.7575226244343886,25.438633574518644,-90.37,96.76,0.2756985813468118,0.003820745631878837,0.26370468905413086,0.28139804916184813,0.003862979502457358,0.005423615140995153,2.0344307283029185e-06,0.020514272755951437,0.003674650732819038,0.013982239714033807,4.378041379950346e-08,0.0997753149626782,-0.7747532884114379,0.007781933729103326,-0.7922302910476832,-0.7685883202625634,-0.03660279235382309,3.0338097254113445,-6.25457763671875,5.77545166015625,29.43216216216211,0.011182789657068521,29.41,29.47,0.12217194570135748,9.582309582309377e-05,0,1,0
0,0.027693376019597905,0.008381825075439464,0.0,0.058484549581579844,0.02766222928018425,0.008484005277014173,-0.00481637239127121,0.058484521894007546,1.903308534087025e-05,5.837446969087135e-06,-3.313920430199936e-06,4.024046236671351e-05,1.903308534087025e-05,5.837446969087135e-06,-3.313920430199936e-06,4.024046236671351e-05,0.7238009049773707,38.13685312261758,-186.6,231.46,0.27343954825670763,0.005416336120105993,0.26222127257604455,0.28334089775171345,0.005347891240198946,0.0037742190488150185,5.572690875987366e-05,0.012367056415626401,0.0033131665392141757,0.014722498694118702,9.444618814830995e-08,0.10461185884480186,-0.7803683738058576,0.010999145759205686,-0.7940995499142732,-0.7647753718269888,0.036807509418259166,3.373481308195629,-7.67974853515625,10.00213623046875,29.390363636363578,0.018087025622466377,29.35,29.41,0.07692307692307693,-9.593580235781866e-05,0,1,0
0,0.025950670316734755,0.003740505728954788,0.008256642293870096,0.05091596081219893,0.0259506580312497,0.0037405039581362804,0.00825663838503636,0.05091593670772422,1.7855433268147472e-05,2.5736657133440335e-06,5.681006451771319e-06,3.5032873119256466e-05,1.7855433268147472e-05,2.5736657133440335e-06,5.681006451771319e-06,3.5032873119256466e-05,-0.20339174674957633,23.554764703137916,-81.45,146.35,0.2786655090732922,0.002343871540772876,0.2675082013530549,0.2833364525003523,0.002038663331942066,0.003904856455835773,6.047680672914143e-07,0.013936724365544861,0.0019100206561709079,0.011617145988998942,5.258833567117487e-08,0.11656224392683824,-0.7678864220980126,0.004014357188291485,-0.777683538453266,-0.7643675473141689,0.041908577351101234,3.231047814064331,-7.08160400390625,6.88934326171875,29.44873873873868,0.019036102121883842,29.41,29.47,0.13566986998304126,0.00046595296595295624,0,1,0
0,0.02524549328824235,0.004829737550617131,0.018577445161207715,0.04816374671424223,0.02524548133660018,0.004829735264137912,0.018577436366331808,0.0481637239127121,1.737023418770758e-05,3.3231147976204e-06,1.2782264516485466e-05,3.313920430199936e-05,1.737023418770758e-05,3.3231147976204e-06,1.2782264516485466e-05,3.313920430199936e-05,0.7837556561085979,26.234772118981056,-62.68,122.13,0.27568765577803644,0.003216936831253148,0.26638208647139994,0.2875999746668083,0.00489072811177885,0.0036448532431768424,0.0004696507747021421,0.013058911943377422,0.0039260389788097075,0.01625710008306863,8.482213535109928e-08,0.13534722348793643,-0.7757618026060225,0.0019005734255992269,-0.7790531302103204,-0.7728757244815452,0.1459555793062458,2.6757965703127957,-4.26483154296875,6.38580322265625,29.454727272727222,0.014753063836436637,29.41,29.47,0.13122171945701358,6.203367671257447e-05,0,1,0
