,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,BVP_mean,BVP_std,BVP_min,BVP_max,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,Resp_mean,Resp_std,Resp_min,Resp_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,BVP_peak_freq,TEMP_slope,0,1,2
0,0.027703289534602066,0.0015369092667596284,0.022705766308142764,0.031650462126502035,0.027703276419397065,0.0015369085391608401,0.022705755558849988,0.03165044714263938,1.9061327956305697e-05,1.0574748365604627e-06,1.5622767742371126e-05,2.177719139845672e-05,1.9061327956305697e-05,1.0574748365604627e-06,1.5622767742371126e-05,2.177719139845672e-05,-0.7690672696438667,38.72994687063273,-128.88,115.64,0.6105622752307548,0.02118926011261677,0.5782546143832952,0.6492541989286418,0.009096531598028588,0.004774697091380417,0.0009779718442243517,0.02131278669680808,0.006565115096093173,0.019989017438661348,6.330291998083625e-08,0.1016442640758136,0.9543094264869406,0.09648661268073777,0.8130383319421421,1.1345382638858372,0.09477655887973573,0.6969388555818071,-2.2064208984375,2.984619140625,33.405090909090866,0.016222624748140995,33.37,33.43,0.12662521198417184,0.0004301783017379194,0,1,0
0,0.026384984645540822,0.0003916247003036385,0.02476992688161029,0.027522140979566984,0.026384972154444734,0.00039162451490189714,0.02476991515510908,0.027522127950121197,1.81542644898753e-05,2.694585001883577e-07,1.7043019355313955e-05,1.8936688172571062e-05,1.81542644898753e-05,2.694585001883577e-07,1.7043019355313955e-05,1.8936688172571062e-05,0.7916911764705877,36.30273613402155,-95.51,64.11,0.5555488486255121,0.012364502949400448,0.5344402262889151,0.5778924347582964,0.0044513062218122556,0.0029467376159130715,0.0008639175428058336,0.013542675909755329,0.0035659548821655616,0.014697407755326028,8.294403132598286e-08,0.10537042983596642,0.7055790918740389,0.05776877164782437,0.6142010145718035,0.8108093266337887,0.06940457404648968,0.23522953393449025,-1.00250244140625,0.76141357421875,33.4303603603603,0.02026526464721195,33.39,33.47,0.13574660633484165,0.000423481923481956,0,1,0
0,0.026400551467362195,0.0003369803461358147,0.026146033930588636,0.027522140979566984,0.02640053896889589,0.0003369801866036339,0.02614602155261514,0.027522127950121197,1.8164975286352927e-05,2.3186029530902268e-07,1.7989853763942512e-05,1.8936688172571062e-05,1.8164975286352927e-05,2.3186029530902268e-07,1.7989853763942512e-05,1.8936688172571062e-05,-0.44572639909553435,38.411798534344356,-95.8,92.87,0.5210882002602908,0.008451570230543824,0.5067081502327155,0.5368454695488275,0.006078643308884117,0.0035228152781207915,0.0009431676075013435,0.015548577060155994,0.006441793379523342,0.024244176323445978,6.648870075499279e-08,0.19881638026262635,0.5451698838857483,0.03804679323006123,0.4838986739177264,0.612978924397944,0.08581702018017101,0.24610230505105063,-0.92315673828125,0.57220458984375,33.45799999999993,0.013537825795625373,33.43,33.49,0.13566986998304126,0.00016374005364831255,0,1,0
0,0.026472158847739076,0.007462428615272298,0.0,0.08738279761012517,0.026261994320278127,0.008171289553986126,-0.01995354276383787,0.0873827562416348,1.806964919770125e-05,5.62228191555736e-06,-1.372909892511402e-05,6.012398494791312e-05,1.806964919770125e-05,5.62228191555736e-06,-1.372909892511402e-05,6.012398494791312e-05,0.23227941176470532,67.14685305743642,-386.4,195.91,0.5210581517926405,0.018757445113204697,0.5017117891032781,0.5767796465961108,0.09957578920215507,0.09662129938501306,0.011015969191043348,0.3594774280518153,0.07536718180558365,0.27095440158965256,2.81950686719192e-08,1.952645018013006,0.451419235080853,0.017579223990920646,0.42948413565635674,0.48249767049734,0.05078582219363109,0.9855506020373875,-3.28826904296875,3.2562255859375,33.48810810810812,0.017373144518906862,33.47,33.53,0.13122171945701358,0.0003796068796068852,0,1,0
0,0.025212802962418113,0.0005250445777428774,0.023393819832631935,0.028898248028545334,0.025212791026252377,0.0005250443291779189,0.02339380875760302,0.02889823434762726,1.7347741515104227e-05,3.612584301780073e-07,1.6096184946685404e-05,1.9883522581199616e-05,1.7347741515104227e-05,3.612584301780073e-07,1.6096184946685404e-05,1.9883522581199616e-05,-0.6620475113122173,40.106732532708726,-120.68,96.25,0.4952702323566743,0.006739878765116093,0.4832272567402349,0.5099601083416931,0.006847158694447659,0.0038228814421885637,0.0014476965619192727,0.01837742443378374,0.005914438535331721,0.021216527994450035,6.058574314610157e-08,0.1680379757248562,0.42558701280243527,0.03145440084985185,0.3684433113264026,0.48094753699838205,0.053223369410237434,1.678731371367113,-4.11529541015625,8.82720947265625,33.5182727272728,0.01720777260474251,33.5,33.55,0.12669683257918554,0.0003145413971102058,0,1,0
0,0.027956742019329097,0.001520507809649898,0.024081873357121114,0.033026569175480386,0.027956728784135732,0.0015205070898158513,0.02408186195635605,0.03302655354014544,1.9235716666595634e-05,1.0461897668744567e-06,1.656960215099968e-05,2.2724025807085277e-05,1.9235716666595634e-05,1.0461897668744567e-06,1.656960215099968e-05,2.2724025807085277e-05,0.47522328999434776,37.05420688685724,-138.96,102.35,0.4751825357979046,0.00803662842642362,0.45823831295905854,0.4865491313422231,0.013289895357733115,0.007005841388992612,0.002562150603112253,0.032141804861199816,0.009510670920398165,0.031792527285569944,7.30204977739834e-08,0.17883611454862597,0.326344287120173,0.0332866838785117,0.2581692303645633,0.3670570568577573,0.10889065375361098,0.5620836024004667,-2.3956298828125,1.74407958984375,33.56657657657663,0.020067251592543432,33.53,33.61,0.13566986998304126,0.0004089154089154383,0,1,0
0,0.02744197184718859,0.002217626265474335,0.013761070489783492,0.043347372042818,0.027441958855696356,0.0022176252156126315,0.013761063975060599,0.04334735152144089,1.8881527570710863e-05,1.5258441232376602e-06,9.468344086285531e-06,2.9825283871799426e-05,1.8881527570710863e-05,1.5258441232376602e-06,9.468344086285531e-06,2.9825283871799426e-05,-0.0835294117647058,48.944056188528016,-225.37,196.91,0.44848646069508696,0.006165364826263365,0.43733727488159957,0.46078464326883206,0.013498596651609423,0.013366527912651029,0.0014339455630685083,0.05807118054839961,0.009810743959177665,0.03894263278117994,5.236905067348336e-08,0.31284075567867664,0.20338750608861558,0.028518254897383393,0.1660890890282336,0.25719385729049077,0.016017231819437622,1.0629453489300498,-2.22930908203125,4.14276123046875,33.599454545454584,0.013673887765063076,33.57,33.63,0.13574660633484165,8.872258413540156e-05,0,1,0
0,0.026943833548916097,0.00032605246207895937,0.025457980406099465,0.028210194504056162,0.026943820793250407,0.0003260523077202205,0.02545796835386211,0.02821018114887423,1.853878208342454e-05,2.2434133328770483e-07,1.7516436559628233e-05,1.941010537688534e-05,1.853878208342454e-05,2.2434133328770483e-07,1.7516436559628233e-05,1.941010537688534e-05,0.2915206331260606,34.594412727754694,-75.57,57.74,0.4273365615162157,0.005643534586218708,0.41793886848426604,0.4389442603123432,0.0021553544180364257,0.0013016968453225832,0.00020759635988674957,0.004515960329567888,0.0016474583345671018,0.005962862378103439,7.969315486839507e-08,0.03558064535741357,0.11718489306053191,0.025429432700781743,0.07437230325977096,0.1652644141534798,0.12009657843136859,0.3486350901976085,-1.23748779296875,0.9857177734375,33.62585585585592,0.014235374569443958,33.59,33.65,0.14471452798191067,0.0002539487539487562,0,1,0
0,0.026759366710336855,0.00026945444628809277,0.026146033930588636,0.027522140979566984,0.026759354042001117,0.00026945431872381386,0.02614602155261514,0.027522127950121197,1.8411859145163822e-05,1.853989059157376e-07,1.7989853763942512e-05,1.8936688172571062e-05,1.8411859145163822e-05,1.853989059157376e-07,1.7989853763942512e-05,1.8936688172571062e-05,0.09825791855203718,35.200496593467115,-74.82,48.43,0.40772074785996315,0.005411036082998679,0.3978837185126714,0.4183552870768788,0.002071239954309333,0.002060319480422592,0.00011575387523726817,0.007783868013479358,0.00193527559261796,0.008360149595281127,7.975199827636044e-08,0.05495143653189944,0.026967156351179293,0.0243409263288542,-0.012115432731790166,0.07345176920094793,0.07299881368003405,0.5004907300566206,-1.72576904296875,1.13067626953125,33.6466363636364,0.011699049901381145,33.61,33.66,0.14479638009049775,0.00016883438901784935,0,1,0
0,0.026806098837132513,0.00021762537839751432,0.026146033930588636,0.028210194504056162,0.026806086146672865,0.00021762527536998744,0.02614602155261514,0.02821018114887423,1.8444013319267657e-05,1.4973776684783002e-07,1.7989853763942512e-05,1.941010537688534e-05,1.8444013319267657e-05,1.4973776684783002e-07,1.7989853763942512e-05,1.941010537688534e-05,-0.24897117015262735,37.00266065118991,-77.15,49.02,0.39242682923060035,0.0038870431361847945,0.3840167712384394,0.4000441171209287,0.0016324302712858502,0.0014924283751315923,0.00011781713751042759,0.005578929228254419,0.0011027467625402004,0.004735809013955216,7.39615030172849e-08,0.02940407384074007,-0.043099185502382634,0.01635585236894508,-0.07161657641038865,-0.012809111100775705,0.06690815702834182,0.611442233053158,-1.8646240234375,1.10015869140625,33.66756756756752,0.010756620941694444,33.65,33.68,0.14471452798191067,0.00016023166023167266,0,1,0
