,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,BVP_mean,BVP_std,BVP_min,BVP_max,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,Resp_mean,Resp_std,Resp_min,Resp_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,BVP_peak_freq,TEMP_slope,0,1,2
0,0.030395776287727626,0.008623971239496979,0.0013761070489783493,0.08807085113461435,-0.030162259681083055,0.0094081476286731,-0.08807080944038784,0.01100885118004848,-2.075323925518875e-05,6.4733060702492925e-06,-6.05974021522274e-05,7.574675269028425e-06,-2.075323925518875e-05,6.4733060702492925e-06,-6.05974021522274e-05,7.574675269028425e-06,0.4146636517806629,80.1799697177367,-357.28,327.54,0.20890277307133195,0.006453412682749769,0.19790037982257053,0.22481422524759093,0.003572487178403273,0.0053108293844132785,4.330181743242587e-05,0.02184541037837219,0.001815903844607878,0.00918742620426308,2.372215306101867e-08,0.07930521099504442,-0.38976013228493417,0.006431517903996327,-0.40254586735308084,-0.38240272471672687,0.36068184534412806,2.2770936301172253,-4.53643798828125,5.767822265625,32.71218181818182,0.06254281178349175,32.61,32.81,0.16732617297908423,0.0018556003877105121,0,1,0
0,0.03608389298112935,0.010239330727888504,0.00894469581835927,0.0516040143366881,-0.036083875898405504,0.010239325880416794,-0.05160398990647725,-0.00894469158378939,-2.4827626235305618e-05,7.045200925095285e-06,-3.550629032357074e-05,-6.154423656085595e-06,-2.4827626235305618e-05,7.045200925095285e-06,-3.550629032357074e-05,-6.154423656085595e-06,-1.6281052036199029,68.79122512306618,-467.49,160.9,0.1946225459272375,0.003545643429086668,0.18850587179533587,0.20598723970791383,0.0021002225214862536,0.002144477057065547,3.835196384050521e-06,0.009085317156871326,0.000948271871094585,0.0050748208749995406,1.9692132250695628e-08,0.04381918351348043,-0.40880947300651566,0.0024701112443446063,-0.41412421693522394,-0.40279051003211536,0.009887329284576462,1.8828607830154318,-3.69415283203125,6.96563720703125,32.82468468468465,0.011135514148480569,32.81,32.84,0.13574660633484165,0.00014364689364688594,0,1,0
0,0.03246305022555932,0.00972143448633918,0.017201338112229368,0.04472347909179635,-0.03246303485700374,0.009721429884048127,-0.04472345791894695,-0.01720132996882575,-2.2336294974592343e-05,6.688860928172626e-06,-3.0772118280427976e-05,-1.1835430107856916e-05,-2.2336294974592343e-05,6.688860928172626e-06,-3.0772118280427976e-05,-1.1835430107856916e-05,1.190378959276018,48.231185793610216,-156.03,219.12,0.18374745617982227,0.0032618112435137247,0.17747014341374323,0.19040069352128786,0.0005284906361445347,0.0005786955957756439,6.821706395444751e-07,0.0019666377931266714,0.0004082001199096845,0.0020640366778311276,1.774212962759874e-08,0.017322594358463762,-0.42317584972283556,0.004007206829103432,-0.42697419109855395,-0.41431986876766425,0.034346554373255095,1.701313625566226,-3.59039306640625,3.7750244140625,32.883363636363576,0.021543920160168924,32.84,32.93,0.12217194570135748,0.0005817009670220496,0,1,0
0,0.023030745260952494,0.00164856806628732,0.019953552210186066,0.028210194504056162,-0.02303073435780896,0.0016485672858273979,-0.02821018114887423,-0.01995354276383787,-1.5846370444521992e-05,1.1343019943731353e-06,-1.941010537688534e-05,-1.372909892511402e-05,-1.5846370444521992e-05,1.1343019943731353e-06,-1.941010537688534e-05,-1.372909892511402e-05,-1.2194460146975705,40.953379533651436,-106.65,119.13,0.17829557727374892,0.0016951800179283642,0.1754316852132494,0.1819071763412205,5.803082650256661e-05,0.00016052317068759414,6.682224880477346e-08,0.0006362252258503034,6.255592183859474e-05,0.0006539890091493234,4.26515467014862e-08,0.006921647055411701,-0.4306739802354106,0.0022121090381123833,-0.4347922418944019,-0.4269916398053182,0.06919232091271585,1.2847252605161532,-2.69927978515625,2.91290283203125,32.89666666666663,0.012105641104316433,32.87,32.91,0.13114754098360654,-0.00014759564759563593,0,1,0
0,0.022406883329179252,0.0015324648613855526,0.017201338112229368,0.028210194504056162,-0.02240687272138242,0.0015324641358908382,-0.02821018114887423,-0.01720132996882575,-1.541712044999938e-05,1.0544168506739836e-06,-1.941010537688534e-05,-1.1835430107856916e-05,-1.541712044999938e-05,1.0544168506739836e-06,-1.941010537688534e-05,-1.1835430107856916e-05,-0.18670814479638004,39.665781667799436,-114.8,103.91,0.1706723853689584,0.002391247012294911,0.16617900816975223,0.17738332509269752,0.00033873527662341444,0.000435742911273403,1.6539901183623142e-06,0.0016181539576157688,0.0002411463879367441,0.0016088146353297925,2.2436590260195825e-08,0.012797479569335052,-0.4418814401368779,0.0032231846949129775,-0.4459737820103152,-0.434918870761126,0.03540840578873048,1.3317743388590373,-2.51007080078125,3.59344482421875,32.897272727272686,0.014454259574073309,32.87,32.93,0.13574660633484165,0.0001976421792935489,0,1,0
0,0.02221385473859834,0.0014672966188769955,0.01788939163671854,0.026834087455077812,-0.022213844222184708,0.0014672959242340263,-0.02683407475136817,-0.01788938316757878,-1.5284306573675905e-05,1.0095776541865087e-06,-1.8463270968256787e-05,-1.230884731217119e-05,-1.5284306573675905e-05,1.0095776541865087e-06,-1.8463270968256787e-05,-1.230884731217119e-05,0.011876766534766141,37.584282583623775,-106.34,71.99,0.16303121782637342,0.0023443488968935187,0.15916016138274813,0.16817842841071157,8.244621647282985e-07,1.6600769687623058e-06,7.543119175680947e-08,9.076898244648098e-06,1.066636058391457e-07,8.752456716490015e-08,3.982608996223857e-08,6.054247121631415e-07,-0.45263749947847237,0.0032138309848161,-0.4574481435968233,-0.4461093827142495,0.10508913101892094,0.9797297186921372,-2.23846435546875,2.288818359375,32.89792792792789,0.011159540588972942,32.89,32.93,0.12210288298473713,0.00015970515970513852,0,1,0
0,0.02092959193836429,0.0011729773262938014,0.015825231063251018,0.028210194504056162,-0.02092958202994213,0.0011729767709865477,-0.02821018114887423,-0.01582522357131969,-1.4400665864265775e-05,8.070704193402943e-07,-1.941010537688534e-05,-1.088859569922836e-05,-1.4400665864265775e-05,8.070704193402943e-07,-1.941010537688534e-05,-1.088859569922836e-05,0.2841968325791852,39.761555650225304,-131.64,86.64,0.1573950803930823,0.0016499014794516698,0.1520332645041194,0.16091791391870164,0.00013147833939998262,0.00026479125689665353,6.954718186656571e-08,0.0010206979811419228,0.00010142480293478859,0.0009979037830580772,2.4751743260960604e-08,0.010500579254649901,-0.4609391267217573,0.00190616321842599,-0.4631206768829834,-0.4575063208739673,0.011223832573100313,1.4872726876265494,-4.4036865234375,4.8095703125,32.89090909090905,0.011563693539023449,32.87,32.91,0.12669683257918554,-6.518945968488006e-05,0,1,0
0,0.022193419107421404,0.0014755811722874696,0.018577445161207715,0.025457980406099465,-0.02219340860068253,0.0014755804737224593,-0.02545796835386211,-0.018577436366331808,-1.5270245778932564e-05,1.0152778649622542e-06,-1.7516436559628233e-05,-1.2782264516485466e-05,-1.5270245778932564e-05,1.0152778649622542e-06,-1.7516436559628233e-05,-1.2782264516485466e-05,0.15332956472583362,36.616194066084574,-113.91,69.53,0.15404507172869017,0.0019169430998660756,0.1474143227288407,0.15715773885312037,1.0777400116848065e-06,1.3643616591517895e-06,8.067199974083105e-08,4.9385117625303065e-06,5.424760647690085e-07,3.703383384441673e-06,2.901426081438594e-08,3.845373043720972e-05,-0.46565942275247896,0.0021719200212782066,-0.4694874929999392,-0.46206569858671276,0.09655187719426152,1.1428612123269546,-3.03802490234375,2.471923828125,32.891261261261214,0.011787695303636348,32.87,32.91,0.12210288298473713,-8.073008073007015e-05,0,1,0
0,0.022934598588911566,0.000843395695516793,0.020641605734675238,0.025457980406099465,-0.022934587731285837,0.000843395296239048,-0.02545796835386211,-0.020641595962590898,-1.5780216450593294e-05,5.803008313905342e-07,-1.7516436559628233e-05,-1.4202516129428297e-05,-1.5780216450593294e-05,5.803008313905342e-07,-1.7516436559628233e-05,-1.4202516129428297e-05,-0.22945135746606324,35.56886193496094,-118.22,61.85,0.149129074561366,0.0015672114669785465,0.14444230550054324,0.15253190838960232,1.126790288071556e-05,2.238750192378263e-05,8.47178985136743e-08,8.656518243540245e-05,8.678309389467695e-06,8.906248248344604e-05,3.910477933629454e-08,0.0009385137577641505,-0.4728668712590984,0.0017619320054912703,-0.47551403956406607,-0.4695798644296121,0.047388077768344146,1.1662303206460434,-2.69622802734375,2.91595458984375,32.89581818181814,0.013030162085212706,32.87,32.91,0.12217194570135748,4.327930933432686e-05,0,1,0
0,0.02312607049731016,0.0004942459799500675,0.022017712783653588,0.026146033930588636,-0.02312605954903851,0.0004942457459656883,-0.02614602155261514,-0.02201770236009696,-1.5911959247268955e-05,3.4006736648177013e-07,-1.7989853763942512e-05,-1.514935053805685e-05,-1.5911959247268955e-05,3.4006736648177013e-07,-1.7989853763942512e-05,-1.514935053805685e-05,0.16785067873303147,33.02006006597363,-80.09,64.38,0.14554340304624885,0.0016665189543813117,0.14113794205167635,0.14901226563678313,7.64073468861502e-05,0.00016239695894235573,9.146251615347974e-08,0.0006242538518649864,6.218700437532431e-05,0.0006421522593397517,3.3166512447079585e-08,0.006796614294799252,-0.4781515041890163,0.0021518184501429652,-0.4815784173361263,-0.47552384089325206,0.08964228949304981,1.3784173000035642,-3.668212890625,3.37066650390625,32.90009009009005,0.009999594180546908,32.89,32.91,0.12217194570135748,-3.15900315900253e-05,0,1,0
