,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,BVP_mean,BVP_std,BVP_min,BVP_max,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,Resp_mean,Resp_std,Resp_min,Resp_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,BVP_peak_freq,TEMP_slope,0,1,2
0,0.017369269819901337,0.01575684043113697,0.0,0.04953985376322058,0.015329203299224265,0.017747804369281646,-0.01926548956508484,0.04953983031021816,1.0547307364366788e-05,1.2211433567127271e-05,-1.3255681720799745e-05,3.408603871062791e-05,1.0547307364366788e-05,1.2211433567127271e-05,-1.3255681720799745e-05,3.408603871062791e-05,3.192622950819672,193.02819690226173,-687.52,603.23,1.2916064067494821,0.09449027819890694,0.8111303962380414,1.3607464357427492,0.7055008361658063,0.2668236452076526,0.05598833630009708,1.1202759352218317,0.5901025842647155,0.7589823840090678,3.376189312258728e-08,4.51727816915509,-1.0355825914800456,0.3076327696430945,-1.498164614550872,-0.3172008318471867,0.20067421853289635,3.453912393709132,-7.891845703125,7.80487060546875,34.222162162162185,0.11086397318462016,34.0,34.37,0.09044657998869417,-0.003358195858195885,0,1,0
0,0.028132360394951036,0.011746314661261211,0.0,0.059860656630558194,0.02710805068571311,0.01394841630943084,-0.02614602155261514,0.05986062829151361,1.8651780986264278e-05,9.597252459242777e-06,-1.7989853763942512e-05,4.1187296775342064e-05,1.8651780986264278e-05,9.597252459242777e-06,-1.7989853763942512e-05,4.1187296775342064e-05,-3.711408371040716,228.27078838191898,-1092.57,743.27,1.1581709740291763,0.09491739483391275,0.7546623161795933,1.2584431108825056,0.436249946732454,0.37933822332481865,0.03905027327705824,1.1781871667182078,0.29268223059934295,0.8559058926489467,6.529745718798194e-08,6.71386481589165,-0.9073168734111849,0.44673607370848817,-1.641840822479336,-0.4936683740031627,0.09006093569248591,2.4621040273221233,-4.254150390625,6.45751953125,33.89709090909088,0.0615163755662665,33.79,34.03,0.13122171945701358,-0.0017495660798413145,0,1,0
0,0.03376677155307017,0.008648820119813536,0.0,0.05779649605709067,0.033682694769273124,0.00897061164370988,-0.01100885118004848,0.05779646869525452,2.3175485878620172e-05,6.172258036225764e-06,-7.574675269028425e-06,3.976704516239923e-05,2.3175485878620172e-05,6.172258036225764e-06,-7.574675269028425e-06,3.976704516239923e-05,0.016020350480498317,141.08596572789278,-643.12,623.53,1.049606887054277,0.09659987724519836,0.6602416954554152,1.1875986109572192,0.44634930561452085,0.2966007232450656,0.039374445567422534,0.9598062233781879,0.33868989370924046,0.6616391656073148,3.781713195358475e-08,3.985800657477537,-1.0344746237146667,0.3331994849409061,-1.5412399300912292,-0.5553836045736649,0.03970235620064174,3.1998195366985867,-8.12225341796875,9.2254638671875,33.76144144144143,0.04121678235223906,33.68,33.84,0.13566986998304126,0.000243945243945249,0,1,0
0,0.03563790353595672,0.013949807016180621,0.0,0.07155756654687416,0.03491558647382532,0.01567028138321173,-0.01307301077630757,0.07155753267031512,2.40237809596538e-05,1.078198723107873e-05,-8.994926881971256e-06,4.923538924868476e-05,2.40237809596538e-05,1.078198723107873e-05,-8.994926881971256e-06,4.923538924868476e-05,0.5058088235294154,154.46473783236684,-822.42,604.86,1.0806255448023336,0.04857330726039495,0.9028421936042994,1.1590769525882176,0.22608831723973843,0.1814355624573616,0.002388645396910817,0.5748327209842834,0.16990459488819154,0.4457899115762333,7.21618010665427e-08,3.1916937567277817,-0.7811118777692929,0.1839232536237248,-1.0611307612370555,-0.5504283508997272,0.10550472041392274,2.4746085548498096,-5.950927734375,5.34210205078125,33.80372727272726,0.041183824956121995,33.75,33.89,0.15837104072398192,-0.0011625453643802103,0,1,0
0,0.042663210223784415,0.0001444677387370457,0.04197126499383966,0.043347372042818,0.04266319002630028,0.0001444676703435837,0.04197124512393483,0.04334735152144089,2.935454436660432e-05,9.940144269629849e-08,2.8878449463170872e-05,2.9825283871799426e-05,2.935454436660432e-05,9.940144269629849e-08,2.8878449463170872e-05,2.9825283871799426e-05,-1.1434785067873314,109.10325942803378,-727.28,394.18,1.0393894362793357,0.02068827160975724,1.0049737307177098,1.0828577845236316,0.002063463526457224,0.0021752656753980686,4.904602715056102e-05,0.008399368161555424,0.0011313175382748459,0.008781095917438666,2.505828143116488e-07,0.09105847830567602,-0.6013742295569561,0.02124706750195724,-0.6369683132671826,-0.5584468727341021,0.04951071974620179,2.376762218016249,-4.38079833984375,5.58929443359375,33.853603603603524,0.07522689753764976,33.75,34.0,0.07239819004524888,0.002278694278694255,0,1,0
0,0.03524155730120892,0.011557843078640478,0.0013761070489783493,0.06467703130198241,0.035241540617261265,0.011557837606962629,0.00137610639750606,0.06467700068278481,2.4248054750691457e-05,7.952407136138667e-06,9.468344086285532e-07,4.4501217205542e-05,2.4248054750691457e-05,7.952407136138667e-06,9.468344086285532e-07,4.4501217205542e-05,0.059830412662520094,128.1772556051396,-545.71,691.01,0.9692246491259255,0.03252805091951613,0.855008283716149,1.0051304938574597,0.07111440760969805,0.06822674290579085,1.033455768501173e-05,0.185872852717445,0.06336946410007861,0.1452401742044506,7.228171392402885e-08,1.191831719144273,-0.7454269426479498,0.07348424693432705,-0.8457758639169559,-0.6378398365795912,0.04420102206573794,2.684311933124476,-6.01348876953125,5.462646484375,34.15654545454546,0.07393407829874059,34.03,34.33,0.12210288298473713,0.0021931790005184524,0,1,0
0,0.017423943664270084,0.0010573195778368265,0.013073016965294318,0.022705766308142764,0.01742393541548116,0.001057319077283903,0.01307301077630757,0.022705755558849988,1.198859449748791e-05,7.274917732277937e-07,8.994926881971256e-06,1.5622767742371126e-05,1.198859449748791e-05,7.274917732277937e-07,8.994926881971256e-06,1.5622767742371126e-05,0.16295248868778092,23.6396010781377,-109.4,103.89,0.9756234814680246,0.016528080071969313,0.9446325426433854,1.00017448464516,0.018516161635668247,0.02803300411151045,0.00040931789199207436,0.12343515903563357,0.005673926404801008,0.01598950615033208,1.8404539034459658e-07,0.09431528927189486,-0.686019161700296,0.023530079760082923,-0.7652523568290563,-0.6547873592461488,-0.016673281885121554,2.3101930046055963,-5.07354736328125,5.206298828125,34.500450450450515,0.08619470299340652,34.33,34.63,0.13122171945701358,0.0026009126009126264,0,1,0
0,0.019943433776002686,0.0010479937194817267,0.017201338112229368,0.022017712783653588,0.019943424334444383,0.0010479932233438418,0.01720132996882575,0.02201770236009696,1.3722136907403547e-05,7.210750895932248e-07,1.1835430107856916e-05,1.514935053805685e-05,1.3722136907403547e-05,7.210750895932248e-07,1.1835430107856916e-05,1.514935053805685e-05,0.06563595251554541,36.035043824621205,-259.22,102.06,0.9262560451267843,0.014844235476165046,0.9005143406662282,0.9504308201996688,0.00029843295045594914,0.0003559016759407389,3.049715243443299e-06,0.0014806826793356816,0.00021136004170031555,0.0012909779493668584,1.910055770440462e-07,0.012274988955147784,-0.7206412119409256,0.01588224216353997,-0.745796793474182,-0.697740072358374,0.08342457522737481,2.3472820050722256,-3.729248046875,4.96673583984375,34.46745454545454,0.09669479974393928,34.31,34.61,0.13114754098360654,-0.003007010346459867,0,1,0
0,0.020780150448882644,0.0002759194467137326,0.020641605734675238,0.021329659259164413,0.02078014061120845,0.0002759193160888135,0.020641595962590898,0.02132964916134393,1.4297842218079781e-05,1.8984716803265632e-07,1.4202516129428297e-05,1.4675933333742575e-05,1.4297842218079781e-05,1.8984716803265632e-07,1.4202516129428297e-05,1.4675933333742575e-05,0.05162895927601833,32.61851489877637,-75.83,46.16,0.8870084191645046,0.008320157423275545,0.8681626389871784,0.9030145719629143,0.0005077986318557786,0.0009728306556542791,1.8088979273520489e-06,0.0064710320900575125,0.0009323835078373457,0.006524937397074764,2.1620750689844177e-07,0.06545042945310954,-0.762880270815841,0.009231662874196231,-0.7861683966703815,-0.7461582385677739,0.115779286449515,1.7587709073626199,-2.72369384765625,3.73382568359375,34.19918918918921,0.06642933161896655,34.11,34.33,0.12669683257918554,-0.0020078975078975125,0,1,0
0,0.03269266084741946,0.0064918598230086205,0.012384963440805145,0.05779649605709067,0.032692645370162435,0.006491856749652681,0.01238495757755454,0.05779646869525452,2.2494279222638617e-05,4.466742802444964e-06,8.521509677656977e-06,3.976704516239923e-05,2.2494279222638617e-05,4.466742802444964e-06,8.521509677656977e-06,3.976704516239923e-05,-2.845876696832572,177.68423299175828,-849.75,518.27,0.8607178317478383,0.016524815432644342,0.789153952158359,0.8881937914764474,0.04903882176916669,0.035257506600184674,0.005734052437462954,0.11467257917880701,0.03769410781402676,0.08524224409580801,5.8583591098311484e-08,0.5673214241610867,-0.8395297990009534,0.029120725506700123,-0.8834505133755242,-0.7876161367794483,-0.0004224527733930695,3.7741120402349204,-12.139892578125,10.870361328125,34.11072727272728,0.03582048908120172,34.05,34.16,0.1085972850678733,0.0008594549511980348,0,1,0
