,EDA_mean,EDA_std,EDA_min,EDA_max,ECG_mean,ECG_std,ECG_min,ECG_max,EMG_mean,EMG_std,EMG_min,EMG_max,Resp_mean,Resp_std,Resp_min,Resp_max,Temp_mean,Temp_std,Temp_min,Temp_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,0,1,2
0,1.2719842638288226,0.018390064366992732,1.186370849609375,1.39312744140625,0.0007889665876116072,0.24132616130378307,-0.5023956298828125,1.4992218017578125,-0.0019175589425223215,0.015721680556462562,-0.101806640625,0.1324310302734375,0.3531292869931176,2.193008022172981,-4.53643798828125,5.767822265625,32.67522487095424,0.02018101153136281,32.4390869140625,32.922271728515625,0.693304448042597,0.016824088100856453,0.621999979019165,0.7546000480651855,-0.3358542284795216,0.04728008462526794,-0.48100000619888306,-0.11659997701644897,-0.5759331617071515,0.03291092806351693,-0.7073999643325806,-0.4958000183105469,0,1,0
0,1.2627843039376394,0.017088973964986,1.166534423828125,1.3919830322265625,0.001605769566127232,0.2414725049805948,-0.4704437255859375,1.4992218017578125,-0.001983400617327009,0.010390714518684138,-0.099884033203125,0.116729736328125,-0.0018555414109002976,1.894910129545006,-3.69415283203125,6.96563720703125,32.70736860148112,0.019185496822256645,32.443572998046875,33.03790283203125,0.7037623621622722,0.01583157687036226,0.6169999837875366,0.7738000154495239,-0.3788762382723036,0.021550192158623478,-0.4634000062942505,-0.26499998569488525,-0.5406625045793397,0.02132668290101255,-0.6413999795913696,-0.468999981880188,0,1,0
0,1.2626166389102027,0.01691699490374772,1.1699676513671875,1.3637542724609375,0.0011889277866908483,0.2269199971113215,-0.5112762451171875,1.4954681396484375,-0.0018947121756417412,0.00922698785042605,-0.0982818603515625,0.1597137451171875,0.08225693475632441,1.6311360906343262,-3.59039306640625,3.7750244140625,32.7352881179083,0.017180794109915375,32.491302490234375,33.08148193359375,0.6997052298046293,0.006558108824446904,0.6715999841690063,0.7258000373840332,-0.41238193365505765,0.021342958164831092,-0.45740002393722534,-0.3349999785423279,-0.5257795714650836,0.015264049864794682,-0.5794000029563904,-0.493399977684021,0,1,0
0,1.2604622432163783,0.017492394441334897,0.9761810302734375,1.3858795166015625,0.001636540004185268,0.2286851161366426,-0.4596405029296875,1.4979400634765625,-0.0019471282958984375,0.009099520702362819,-0.0630340576171875,0.04229736328125,-0.05258033389136905,1.3210470501513405,-2.69927978515625,2.91290283203125,32.740219107491626,0.01631516333800185,32.507720947265625,32.872772216796875,0.7082008590244112,0.008925947314085194,0.673799991607666,0.7669999599456787,-0.4160503997178305,0.012481268486877509,-0.4553999900817871,-0.35920000076293945,-0.5106038761905262,0.010657853839876637,-0.5410000085830688,-0.45899999141693115,0,1,0
0,1.2556517464773995,0.016877497479276735,0.9769439697265625,1.392364501953125,0.0016395176478794643,0.2286659754503605,-0.4669189453125,1.4973907470703125,-0.0019347686767578125,0.009251411967278519,-0.0603790283203125,0.034881591796875,0.12154417492094494,1.2082383395277143,-2.459716796875,3.59344482421875,32.72680581374396,0.016874677367042904,32.59735107421875,32.86224365234375,0.7126617437317257,0.005169084680918527,0.6909999847412109,0.7316000461578369,-0.41415136221193133,0.006518603928943628,-0.45420002937316895,-0.3830000162124634,-0.505190790772438,0.007417088017664466,-0.5318000316619873,-0.46820002794265747,0,1,0
0,1.2522135235014415,0.017114589102759134,0.951385498046875,1.3820648193359375,0.0015319431849888394,0.2260710770394248,-0.4729156494140625,1.4966583251953125,-0.0020450548444475446,0.008925165613820858,-0.056488037109375,0.0313568115234375,0.07463451567150298,0.9093617809833131,-2.29644775390625,2.00347900390625,32.73989355032785,0.017342452581186166,32.645172119140625,32.99285888671875,0.7088652778296244,0.005407448696725279,0.6878000497817993,0.7294000387191772,-0.4117164384609177,0.004486039525797856,-0.42900002002716064,-0.390999972820282,-0.5129859904732023,0.007099624119102346,-0.5432000160217285,-0.48919999599456787,0,1,0
0,1.2516613188244048,0.017091938129886994,1.1661529541015625,1.3782501220703125,0.0007037854875837054,0.22378381334300865,-0.49406433105468744,1.4879608154296875,-0.001982517787388393,0.009250317875996228,-0.0513153076171875,0.045318603515625,0.09543994721912202,1.5870767596815332,-4.4036865234375,4.8095703125,32.728513853527254,0.019749719909104155,32.525665283203125,33.04840087890625,0.7107450964621135,0.005223896887270625,0.6818000078201294,0.729200005531311,-0.41526212412686575,0.009561789132899406,-0.44940000772476196,-0.36979997158050537,-0.5076448668411799,0.008544449718029902,-0.5455999970436096,-0.47860002517700195,0,1,0
0,1.2523581913539341,0.01708771246470153,1.1783599853515625,1.38702392578125,0.0012987779889787946,0.2227182638096309,-0.4503021240234375,1.4795379638671875,-0.002011075701032366,0.009233795079124309,-0.0548858642578125,0.034332275390625,-0.017848932175409227,1.1337464297197308,-2.69622802734375,2.91595458984375,32.74159392293294,0.018388258255260168,32.61376953125,33.066436767578125,0.7158253985302789,0.00452971779197779,0.6990000009536743,0.7389999628067017,-0.41970168613252185,0.006777297118328793,-0.44700002670288086,-0.3938000202178955,-0.4962334666961715,0.005689350257961759,-0.5210000276565552,-0.4678000211715698,0,1,0
0,1.255954851422991,0.01726777138929864,0.9975433349609375,1.384735107421875,0.0019427076067243304,0.22979274502036326,-0.4467315673828125,1.4907073974609375,-0.0019429866245814732,0.008936533431874383,-0.0534210205078125,0.0342864990234375,0.09648800804501488,1.3063530415210276,-3.668212890625,3.37066650390625,32.75153026907785,0.016817662423873794,32.522674560546875,32.899749755859375,0.7189252261831647,0.004386999303857223,0.6909999847412109,0.7361999750137329,-0.419318038440886,0.005926330575844597,-0.4527999758720398,-0.4010000228881836,-0.4916266473361424,0.005857245222275744,-0.5146000385284424,-0.444599986076355,0,1,0
0,1.2579319363548642,0.017147009551333203,1.02691650390625,1.3813018798828125,0.0007342616489955357,0.22403862281310416,-0.454010009765625,1.4974822998046875,-0.0020659310477120535,0.009092580352745093,-0.0531463623046875,0.0372161865234375,0.11682564871651786,1.649703414701777,-4.82330322265625,4.89959716796875,32.76822823515393,0.018542277131240736,32.479400634765625,33.066436767578125,0.7158047321183341,0.0073771269244053295,0.6721999645233154,0.7383999824523926,-0.42383498102142697,0.00900972085374639,-0.46859997510910034,-0.38580000400543213,-0.49346784727346327,0.007070963819833362,-0.5285999774932861,-0.4628000259399414,0,1,0
