,EDA_mean,EDA_std,EDA_min,EDA_max,ECG_mean,ECG_std,ECG_min,ECG_max,EMG_mean,EMG_std,EMG_min,EMG_max,Resp_mean,Resp_std,Resp_min,Resp_max,Temp_mean,Temp_std,Temp_min,Temp_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,0,1,2
0,2.8241066342308407,0.018446268400508083,2.4822235107421875,2.9994964599609375,0.0014645930698939731,0.2903851125705464,-0.7164459228515625,1.4994964599609375,-0.002785027640206473,0.011436557894536823,-0.1727142333984375,0.2827606201171875,0.1779267084030878,6.229989403390995,-16.09344482421875,26.89056396484375,32.91265757097517,0.03840236867543284,32.761871337890625,33.116058349609375,0.6850490298555011,0.04984692926287006,0.565000057220459,0.9953999519348145,-0.012676238176368532,0.05073345881195084,-0.370199978351593,0.12300002574920654,-0.6355388384830384,0.0900799553303277,-0.8388000130653381,-0.05419999361038208,0,1,0
0,2.801542227608817,0.013448077518301849,2.5318145751953125,2.9209136962890625,0.0006605682373046875,0.27990945643015225,-0.698272705078125,1.49945068359375,-0.0028282950265066963,0.0074108252047308905,-0.0472869873046875,0.0254974365234375,0.01746179489862351,2.6279296061577675,-5.303955078125,5.73883056640625,33.02408136858259,0.033060539447371834,32.920745849609375,33.1943359375,0.6793708010287511,0.004998111390397899,0.6557999849319458,0.7014000415802002,-0.001973047872384389,0.004470581850701561,-0.02460002899169922,0.01940000057220459,-0.6511403524733725,0.008285406812621418,-0.6877999901771545,-0.6136000156402588,0,1,0
0,2.782928321475074,0.01086882611953435,2.588653564453125,2.89764404296875,0.0016748897007533483,0.27588115209108455,-0.6780853271484375,1.4993133544921875,-0.0028115038190569194,0.007352971367398058,-0.0542449951171875,0.0243072509765625,0.030059305826822917,2.3116442310375875,-4.2724609375,4.45098876953125,33.11098990740095,0.02993088380513032,33.019866943359375,33.2877197265625,0.6858125321694782,0.00449591175610901,0.6649999618530273,0.7009999752044678,-0.0028463143621172225,0.004431571578108997,-0.019999980926513672,0.018399953842163086,-0.6438862289701189,0.00758798031889625,-0.6741999983787537,-0.6114000082015991,0,1,0
0,2.7776682717459544,0.010943407844263219,2.614593505859375,2.9239654541015625,0.0006334969656808035,0.28383990418220006,-0.7372283935546875,1.49945068359375,-0.002865291050502232,0.0121658939366371,-0.0977325439453125,0.1497802734375,0.6085245041620164,4.346347734915187,-9.31243896484375,14.16778564453125,33.18941720871698,0.028352854361845474,33.0980224609375,33.402374267578125,0.7021807333401271,0.024679553836074168,0.6649999618530273,0.8151999711990356,-9.504769813446772e-05,0.01968099035852048,-0.04180002212524414,0.0989999771118164,-0.621572590632098,0.03779582885984731,-0.6679999828338623,-0.4545999765396118,0,1,0
0,2.788773454938616,0.010225979697718256,2.6397705078125,2.93731689453125,0.0008159681047712053,0.2765724107176112,-0.7131500244140625,1.4994049072265625,-0.0027933720179966516,0.008763087654173668,-0.0829925537109375,0.0805206298828125,-0.5168482462565104,3.856093818732688,-13.54217529296875,7.57598876953125,33.2514604695638,0.024904008097881108,33.150665283203125,33.411468505859375,0.6817610764900843,0.018259280546106076,0.5592000484466553,0.7862000465393066,0.0036748374615396774,0.011172831963355096,-0.06459999084472656,0.09259998798370361,-0.6474787525165648,0.024939444159347828,-0.8113999962806702,-0.4986000061035156,0,1,0
0,2.789152090890067,0.010285321756295686,2.6782989501953125,2.96478271484375,0.0009941689627511162,0.28868607654713685,-0.701019287109375,1.49945068359375,-0.002836299351283482,0.009338205086080407,-0.0855560302734375,0.08258056640625,0.1245088123139881,3.745069899472214,-8.89129638671875,9.49249267578125,33.29461247471401,0.021618736993521195,33.1627197265625,33.5126953125,0.6865612952141534,0.018978704755237785,0.625,0.7585999965667725,0.007498990027677445,0.011039569554554565,-0.04559999704360962,0.07439994812011719,-0.6415038380622864,0.023888790662339874,-0.7202000021934509,-0.5329999923706055,0,1,0
0,2.7960765656970796,0.010186791171990544,2.6004791259765625,2.9102325439453125,0.0003955862862723214,0.2783417819372586,-0.630889892578125,1.4994049072265625,-0.0028396148681640626,0.007763104424763963,-0.0445404052734375,0.0480194091796875,0.021103123256138393,2.8830503295814984,-7.31964111328125,5.65338134765625,33.327759926932195,0.023258508808949255,33.242523193359375,33.518707275390625,0.6845508464801879,0.005532208452412739,0.660599946975708,0.7081999778747559,0.004296065659750076,0.005965272995998645,-0.017400026321411133,0.04100000858306885,-0.64506853332406,0.00883993708688689,-0.6814000010490417,-0.6061999797821045,0,1,0
0,2.7931133270263673,0.00971128529639741,2.693939208984375,2.9056549072265625,0.00012097385951450893,0.27816827694690915,-0.7150726318359375,1.4995880126953125,-0.0029274706159319198,0.0070478370962421925,-0.0406951904296875,0.0264129638671875,0.053571864536830355,2.8075407773859773,-6.8878173828125,6.10198974609375,33.367738881429034,0.02185838305490774,33.295257568359375,33.515716552734375,0.684470894234521,0.008297192713289634,0.5880000591278076,0.7036000490188599,0.001239390166032882,0.003782240988566484,-0.017799973487854004,0.014600038528442383,-0.6456380952312832,0.01050333839682214,-0.7064000368118286,-0.6105999946594238,0,1,0
0,2.7905336107526506,0.009630427317189272,2.6912689208984375,2.9598236083984375,0.0019120984758649554,0.28736002133122346,-0.6595001220703125,1.4993133544921875,-0.0028648441859654016,0.0069587527834701155,-0.0436248779296875,0.02508544921875,0.03317318870907738,2.346645378090374,-4.23431396484375,4.50592041015625,33.39438429478236,0.02144429011943358,33.290740966796875,33.60040283203125,0.6829579898175739,0.004780988498910335,0.6634000539779663,0.7000000476837158,-0.0015977041636194502,0.003596780224519552,-0.01660001277923584,0.013000011444091797,-0.6478754192675863,0.008160349892149749,-0.6798000335693359,-0.6114000082015991,0,1,0
0,2.7916192917596727,0.010334287109621981,2.5897979736328125,2.918243408203125,0.0012164088657924106,0.2832448930803423,-0.6385345458984375,1.4993133544921875,-0.0028285108293805805,0.007445765024359744,-0.050811767578125,0.0368499755859375,0.06484106154668899,2.517861800635516,-4.59747314453125,6.88018798828125,33.42863133312407,0.02375462228747847,33.29827880859375,33.58074951171875,0.6888435243992579,0.0136162732944069,0.6601999998092651,0.7461999654769897,-0.0032873623967170714,0.005278948945344824,-0.033399999141693115,0.026399970054626465,-0.6407005903295109,0.017856484443526766,-0.6886000037193298,-0.574400007724762,0,1,0
