,EDA_mean,EDA_std,EDA_min,EDA_max,ECG_mean,ECG_std,ECG_min,ECG_max,EMG_mean,EMG_std,EMG_min,EMG_max,Resp_mean,Resp_std,Resp_min,Resp_max,Temp_mean,Temp_std,Temp_min,Temp_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,0,1,2
0,13.00225118001302,0.04281927611215635,12.8662109375,13.130569458007812,0.0020932072230747767,0.2755996246750923,-0.8488311767578125,1.4992218017578125,-0.0029227818080357145,0.023074582373239474,-0.1605377197265625,0.2873382568359375,0.052171180361793155,3.041660066369666,-6.16912841796875,6.66046142578125,34.21679617454892,0.02649005372949848,34.080352783203125,34.35662841796875,0.9054593613374801,0.015252535977667686,0.7937999963760376,1.0297999382019043,-0.051887486276172456,0.03256924372357567,-0.18220001459121704,0.0756000280380249,-0.15457624781131746,0.027962111120843666,-0.24500000476837158,-0.013000011444091797,0,1,0
0,12.857941454932803,0.06950209081472038,12.693023681640625,13.039016723632812,0.0010110822405133928,0.2548286164581975,-0.82818603515625,1.4992218017578125,-0.0030670100620814734,0.009525810029389984,-0.0877532958984375,0.0513153076171875,-0.026552545456659225,3.365218758994158,-7.00531005859375,8.33282470703125,34.27331411307199,0.03198268047112661,34.1580810546875,34.411712646484375,0.9112147332486652,0.009659647867217002,0.8483999967575073,0.9773999452590942,-0.05708583869252886,0.026270701264740043,-0.13940000534057617,0.020200014114379883,-0.10836662851344972,0.022502812168377587,-0.21939998865127563,0.028599977493286133,0,1,0
0,12.585131145658947,0.07090889600960686,12.432098388671875,12.805557250976562,0.0016522303989955358,0.26440432360926364,-0.8570709228515625,1.4992218017578125,-0.0030780378069196427,0.013641996457237335,-0.10125732421875,0.1054229736328125,0.25710667201450893,2.8047914102911924,-4.64324951171875,6.77337646484375,34.31436138625372,0.026711591971390575,34.217559814453125,34.445404052734375,0.9090341904617492,0.012370782282967627,0.8137999773025513,1.0153999328613281,-0.07065729563009171,0.019219456803882037,-0.18199998140335083,0.05200004577636719,-0.13029045726855595,0.029162464222854043,-0.23799997568130493,0.06640005111694336,0,1,0
0,12.364794195265997,0.05138619403981262,12.22991943359375,12.545394897460938,0.001042694091796875,0.26862030448966456,-0.795684814453125,1.4829254150390625,-0.00328269522530692,0.007897015826113279,-0.0479278564453125,0.0318145751953125,-0.06886058989025298,2.3120042421598215,-3.63616943359375,4.65850830078125,34.32142321632022,0.026589675033899352,34.22216796875,34.445404052734375,0.9110147429137003,0.004768208613252417,0.875,0.9437999725341797,-0.07097460995401655,0.006673123526493535,-0.09780001640319824,-0.0350000262260437,-0.11480047631831396,0.018643772446692852,-0.20499998331069946,-0.03880000114440918,0,1,0
0,12.189978935605003,0.042869407356747685,12.06817626953125,12.33062744140625,0.0016027592250279017,0.27441534303027154,-0.8016815185546875,1.4963836669921875,-0.0033201250348772323,0.009862612704586455,-0.0659637451171875,0.09136962890625,0.07518499465215774,2.112745754027512,-5.40313720703125,4.412841796875,34.34980071440197,0.03103187560133235,34.252716064453125,34.48980712890625,0.9115444473595846,0.004915485841041618,0.8885999917984009,0.9345999956130981,-0.06557658089342572,0.008532669746448882,-0.10579997301101685,-0.02799999713897705,-0.10812971440667198,0.024311323531509336,-0.20099997520446777,-0.023000001907348633,0,1,0
0,12.079639271327428,0.0423951616495238,11.969757080078125,12.228012084960938,0.0009679739815848215,0.2630556028844983,-0.7987060546875,1.4991302490234375,-0.003329524448939732,0.010989193000107077,-0.23822021484375,0.1983489990234375,0.16572461809430802,2.0174433616756566,-3.83148193359375,3.900146484375,34.39346620250883,0.030773721035059546,34.2496337890625,34.535797119140625,0.9141730951354617,0.004447423903716493,0.8910000324249268,0.9345999956130981,-0.06306752374058679,0.007582363651054381,-0.08579999208450317,-0.010200023651123047,-0.07593186697505769,0.02256183936776806,-0.18839997053146362,-0.006200015544891357,0,1,0
0,11.947672853015717,0.037042115674949895,11.8316650390625,12.088394165039062,0.0015390298025948661,0.27101169566832345,-0.8103790283203125,1.4943695068359375,-0.003385399954659598,0.01472278934719446,-0.1357269287109375,0.2017364501953125,0.116522216796875,2.3999367695974954,-4.736328125,6.19659423828125,34.40033119128999,0.027083061939940103,34.29241943359375,34.53118896484375,0.9127178281715937,0.005168305344984378,0.8858000040054321,0.9342000484466553,-0.06772054266929627,0.009818946421923158,-0.10519999265670776,-0.025399982929229736,-0.09065085732653028,0.036379387647108935,-0.1937999725341797,0.01100003719329834,0,1,0
0,11.839574614025297,0.035021470015914935,11.71875,11.966323852539062,0.0014241550990513393,0.26204421233412445,-0.7952728271484375,1.4962005615234375,-0.0034244384765625,0.012946899561219001,-0.0942535400390625,0.09906005859375,-0.11996525355747768,1.8159522326080728,-3.26080322265625,4.78668212890625,34.41876197160993,0.02865610960467561,34.307708740234375,34.549591064453125,0.9111126474312373,0.004370919152232423,0.8905999660491943,0.9318000078201294,-0.04737121000460216,0.012040680310386239,-0.07419997453689575,0.001000046730041504,-0.11117841924372174,0.021033888874932096,-0.1966000199317932,-0.03579998016357422,0,1,0
0,11.707904161725725,0.034561950400038684,11.576080322265625,11.84539794921875,0.0010640345982142858,0.26353708774390755,-0.807769775390625,1.4978485107421875,-0.003445042201450893,0.015594564714789361,-0.1315155029296875,0.1236419677734375,0.0796877179827009,1.9896139624797617,-3.99169921875,4.3609619140625,34.42276413690476,0.02760415909365461,34.3260498046875,34.560333251953125,0.9043733991043909,0.011215829943511021,0.8098000288009644,0.9939999580383301,-0.013724876576945896,0.019772835165640594,-0.08499997854232788,0.0615999698638916,-0.15471151435942876,0.027793330114033305,-0.25779998302459717,-0.006600022315979004,0,1,0
0,11.64564109075637,0.020157140871006434,11.563873291015625,11.74774169921875,0.0017167096819196428,0.2532279014378931,-0.7877197265625,1.48736572265625,-0.003471708025251116,0.021851011707952592,-0.1023101806640625,0.15545654296875,0.13459690638950894,2.1036006123682536,-3.34320068359375,5.0079345703125,34.45342874000186,0.030460795509640367,34.313812255859375,34.60174560546875,0.9015282184907368,0.0062707785894428525,0.8730000257492065,0.930400013923645,-0.01701361933492479,0.011375433456793762,-0.0878000259399414,0.018399953842163086,-0.17515687627735593,0.02577356307573604,-0.29839998483657837,-0.10039997100830078,0,1,0
