,EDA_mean,EDA_std,EDA_min,EDA_max,ECG_mean,ECG_std,ECG_min,ECG_max,EMG_mean,EMG_std,EMG_min,EMG_max,Resp_mean,Resp_std,Resp_min,Resp_max,Temp_mean,Temp_std,Temp_min,Temp_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,0,1,2
0,5.16033559526716,0.18056520807400617,4.8389434814453125,5.7567596435546875,0.0017706451416015625,0.13142362096170881,-0.4014129638671875,0.9792938232421875,-0.0026011505126953124,0.017331266074228174,-0.245819091796875,0.1305084228515625,0.093572998046875,3.241854046458847,-8.80584716796875,6.74285888671875,29.177288789295016,0.045157651302990535,29.072113037109375,29.408905029296875,0.8637744953291757,0.04574036522822294,0.641800045967102,0.9537999629974365,-0.15064984821989422,0.048077660399017196,-0.2778000235557556,0.003800034523010254,-0.29042715240660166,0.10388623340119531,-0.6926000118255615,-0.04460000991821289,0,1,0
0,4.702651160103934,0.10121974381083966,4.2156219482421875,4.9045562744140625,0.0020547136579241072,0.14706935999115794,-0.435882568359375,0.8294219970703125,-0.00271419198172433,0.00985475778815902,-0.0861053466796875,0.0471954345703125,0.06600247337704614,2.3294586777135122,-7.23724365234375,5.11932373046875,29.13582799275716,0.09184629495069975,28.954345703125,29.42620849609375,0.6543951895577567,0.09096210596218156,0.5390000343322754,1.145400047302246,-0.11074350521678017,0.02118279539176706,-0.20759999752044678,0.042999982833862305,-0.6343669715694019,0.2261679147699538,-0.8700000047683716,0.6109999418258667,0,1,0
0,4.295868028913225,0.12261008010681602,4.0500640869140625,4.5650482177734375,0.0006073630196707589,0.15352097842365392,-0.2999725341796875,0.83331298828125,-0.002702248709542411,0.008704270528149653,-0.0667877197265625,0.0463714599609375,0.004086449032738095,1.628744033008039,-2.9144287109375,3.05938720703125,28.91439688691639,0.04980784227071045,28.809478759765625,29.146881103515625,0.6193171239126296,0.006292987623514214,0.5808000564575195,0.6441999673843384,-0.11291403863543556,0.007335690724884974,-0.14459997415542603,-0.07120001316070557,-0.7156180953695661,0.0073464525851909615,-0.7594000101089478,-0.6809999942779541,0,1,0
0,3.9125574384416852,0.09202387370319033,3.72161865234375,4.1439056396484375,0.001059786115373884,0.15428604676065616,-0.3029022216796875,0.862701416015625,-0.002704158238002232,0.009287808213622415,-0.06756591796875,0.0463714599609375,0.09307287307012649,1.5435396885078438,-3.24249267578125,3.73077392578125,28.802107703799294,0.04323593004051114,28.717803955078125,29.0089111328125,0.62056279980001,0.006580283758148827,0.590999960899353,0.6446000337600708,-0.10271510371140072,0.005903411161299357,-0.13739997148513794,-0.07059997320175171,-0.7150863145561446,0.00781631332050808,-0.7473999857902527,-0.6754000186920166,0,1,0
0,3.6240166618710474,0.09074619341246147,3.3115386962890625,3.8501739501953125,0.0007689317975725446,0.20761610207354605,-1.4994049072265625,1.4157257080078125,-0.002576267787388393,0.009126913299417533,-0.0614776611328125,0.0395050048828125,0.0019684564499627974,1.4773286439621136,-2.740478515625,2.70538330078125,28.806966911679222,0.03581859892447599,28.7020263671875,28.988800048828125,0.6219591247638067,0.004320873823427973,0.6019999980926514,0.6396000385284424,-0.10528014193546205,0.003568964916331789,-0.12760001420974731,-0.09299999475479126,-0.7137044003719375,0.006110335452951558,-0.7505999803543091,-0.6798000335693359,0,1,0
0,3.3719380333310083,0.05138197638186339,3.255462646484375,3.55377197265625,0.0014155229840959822,0.15562223222245541,-0.4049835205078125,0.7828216552734375,-0.0025088697160993304,0.011603804785261886,-0.0846405029296875,0.0713653564453125,0.1072416759672619,2.2473759761814383,-6.646728515625,5.21697998046875,28.800687446230935,0.039825859801031885,28.640472412109375,29.010345458984375,0.6748758478334972,0.10156105472636459,0.5770000219345093,0.934999942779541,-0.11654271400258655,0.05979232774171409,-0.2896000146865845,0.09099996089935303,-0.5907491905235109,0.2588944724180365,-0.7878000140190125,0.16600000858306885,0,1,0
0,3.1561797005789622,0.08765712819064533,2.9632568359375,3.38897705078125,0.0015827462332589286,0.1435252849548817,-0.2729644775390625,0.7696380615234375,-0.0025556139264787947,0.009962576750573863,-0.06390380859375,0.0513153076171875,0.08419698079427083,1.5074120401204165,-2.716064453125,3.56292724609375,28.769852767217728,0.06466864056425113,28.58465576171875,29.023284912109375,0.6460610845940453,0.005634990701695295,0.6258000135421753,0.6706000566482544,-0.05674641025634039,0.006087304213709678,-0.10280001163482666,-0.021799981594085693,-0.6895330945281756,0.006962293215288048,-0.7281999588012695,-0.6521999835968018,0,1,0
0,2.890622293381464,0.07242044567195287,2.6363372802734375,3.0788421630859375,0.0015586678641183035,0.14584198293036857,-0.27978515625,0.77801513671875,-0.0024724535260881694,0.010195063565787036,-0.0664215087890625,0.0712738037109375,0.0038334437779017857,1.4198465932488125,-2.9449462890625,2.48870849609375,28.694679479689825,0.052227287555236264,28.44744873046875,28.950042724609375,0.6427248677128837,0.0045408358356938605,0.6202000379562378,0.6649999618530273,-0.05828592447155998,0.00729115610059579,-0.12559998035430908,-0.02640002965927124,-0.6932997232703936,0.006351492533275037,-0.7202000021934509,-0.6570000052452087,0,1,0
0,2.6728109632219588,0.057202314808159856,2.5432586669921875,2.8350830078125,0.00024366324288504465,0.14474725365118277,-0.27154541015625,0.77435302734375,-0.002489560808454241,0.009698622057005132,-0.063262939453125,0.0419769287109375,0.035023280552455356,1.3666273011977428,-2.75421142578125,3.02886962890625,28.56073361060733,0.0334332798988927,28.44744873046875,28.820953369140625,0.6407359452758516,0.0039869959508657,0.6238000392913818,0.6619999408721924,-0.06200513463077091,0.002937374129645938,-0.07499998807907104,-0.05180001258850098,-0.6957187423422223,0.006049058842634409,-0.7202000021934509,-0.662600040435791,0,1,0
0,2.493348148890904,0.050094231322209,2.1213531494140625,2.6584625244140625,0.0016311841692243304,0.14226363182111695,-0.2749786376953125,0.7787933349609375,-0.0024823281424386162,0.010297636264373645,-0.0803375244140625,0.0514984130859375,0.08968338739304316,1.5230827447938695,-3.240966796875,3.20587158203125,28.5843276163737,0.04184340105887828,28.487457275390625,28.786529541015625,0.6407397820495424,0.005584420420323687,0.6058000326156616,0.6862000226974487,-0.06667643778097061,0.00736639941092634,-0.11959999799728394,-0.022599995136260986,-0.6959953613451549,0.0069380780172189965,-0.7244000434875488,-0.6532000303268433,0,1,0
