,EDA_mean,EDA_std,EDA_min,EDA_max,ECG_mean,ECG_std,ECG_min,ECG_max,EMG_mean,EMG_std,EMG_min,EMG_max,Resp_mean,Resp_std,Resp_min,Resp_max,Temp_mean,Temp_std,Temp_min,Temp_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,0,1,2
0,2.117233657836914,0.023521268522332217,1.8444061279296875,2.227783203125,0.001944216047014509,0.2292658574755385,-1.00067138671875,1.45916748046875,-0.0025757620675223216,0.018317449335198355,-0.1238250732421875,0.0669708251953125,-0.020011465890066964,3.8349175907390496,-9.19952392578125,9.417724609375,33.824856645856585,0.028252324408538677,33.707977294921875,33.982879638671875,0.8513908476432165,0.04060627133184303,0.7799999713897705,0.9345999956130981,-0.03335657190425055,0.04343460862829042,-0.13040000200271606,0.029600024223327637,-0.3326002956231435,0.14349095532110562,-0.4909999966621399,-0.03380000591278076,0,1,0
0,2.050654020763579,0.021237357301648236,1.8436431884765625,2.1839141845703125,0.001767118181501116,0.21937058472230558,-0.9726104736328125,1.4833831787109375,-0.002540860857282366,0.01744476060249461,-0.1010284423828125,0.064544677734375,0.1282015845889137,2.882271573033049,-5.97991943359375,5.83343505859375,33.906935506184894,0.029479383002599446,33.79595947265625,34.04833984375,0.8312261326426551,0.005974882917490068,0.8057999610900879,0.8650000095367432,-0.014965400971117473,0.010088005268985203,-0.05299997329711914,0.026600003242492676,-0.41544423834198996,0.01186312484381691,-0.4674000144004822,-0.350600004196167,0,1,0
0,2.0178585415794736,0.013428285176369088,1.9451141357421875,2.09503173828125,0.0009570683070591518,0.22752361462593593,-0.9024810791015625,1.4648895263671875,-0.0025705936976841517,0.015811864592278253,-0.1076202392578125,0.1599884033203125,0.1717707316080729,3.1365990733349047,-5.87921142578125,7.110595703125,33.92988148571196,0.0257162207995903,33.777740478515625,34.0711669921875,0.8847961424475624,0.031965693471640674,0.8046000003814697,0.9257999658584595,-0.025897734168029967,0.028795496719267708,-0.07059997320175171,0.10380005836486816,-0.23287610495658148,0.10897955116851704,-0.448199987411499,-0.10199999809265137,0,1,0
0,1.9734070914132253,0.021155868474791877,1.889801025390625,2.104949951171875,0.0019017137799944197,0.21912748437141902,-0.8811492919921875,1.47271728515625,-0.002495147705078125,0.01564638473071214,-0.09320068359375,0.0601043701171875,0.022654142833891368,2.8589194615931883,-5.94635009765625,5.41229248046875,33.90273943365188,0.023559782587148154,33.7838134765625,34.089447021484375,0.8450768107516425,0.004083587567702879,0.8281999826431274,0.864799976348877,0.021448428119931903,0.0050661601371866875,0.0,0.048599958419799805,-0.3750280378744716,0.008078414166926262,-0.4161999821662903,-0.3378000259399414,0,1,0
0,1.9246969858805338,0.015536267064000289,1.5987396240234375,2.0172119140625,0.0011392974853515626,0.22025081058474755,-0.9237213134765625,1.4989471435546875,-0.0025367671421595984,0.01688764354073217,-0.091094970703125,0.1035003662109375,0.023678443545386906,3.3026940681241936,-7.464599609375,7.27081298828125,33.951354234967916,0.03700008833667387,33.835418701171875,34.118438720703125,0.844862153575534,0.011045105134731706,0.8071999549865723,0.8985999822616577,0.006352713318098159,0.016799493644819887,-0.07660001516342163,0.04980003833770752,-0.3780680097767285,0.027646577189920526,-0.4577999711036682,-0.22899997234344482,0,1,0
0,1.888753182547433,0.016430502414433487,1.6162872314453125,1.9931793212890625,0.0019432046072823661,0.21561303786317548,-0.9118194580078125,1.48370361328125,-0.002463686261858259,0.015586432935920375,-0.0904083251953125,0.0537872314453125,0.15843941824776786,3.586589435239121,-9.66644287109375,7.28302001953125,34.021589614141554,0.025746934884113674,33.923553466796875,34.199249267578125,0.8362584202686946,0.008509072279579939,0.7926000356674194,0.8605999946594238,-0.0038133148068473454,0.005503097986184074,-0.02340000867843628,0.02260005474090576,-0.4020386861364047,0.01780266930507759,-0.5080000162124634,-0.35180002450942993,0,1,0
0,1.8540175301688058,0.013962331383308048,1.7902374267578125,1.982879638671875,0.0018964124407087053,0.21331343097905325,-0.8651275634765625,1.4622344970703125,-0.0025095105852399554,0.01604784674355144,-0.099334716796875,0.0595550537109375,0.029560706728980656,2.7213607078397546,-4.47845458984375,5.18951416015625,34.01738378760928,0.02426856141060557,33.839996337890625,34.154998779296875,0.8357552004655202,0.004462062532642726,0.8173999786376953,0.8569999933242798,-0.0021112382355190458,0.004813924580381326,-0.019999980926513672,0.020200014114379883,-0.40371669550452915,0.008811306791510062,-0.44359999895095825,-0.3614000082015991,0,1,0
0,1.8246427808489118,0.014864853306295632,1.4850616455078125,1.917266845703125,0.0014841439383370535,0.21186919027233678,-0.8232879638671875,1.4668121337890625,-0.002544379098074777,0.01598780104784744,-0.09393310546875,0.0601043701171875,-0.04117598760695684,2.520062064521258,-4.1778564453125,5.18951416015625,34.022810262044274,0.024134190712265545,33.89617919921875,34.1580810546875,0.8365134294430415,0.004007266341939964,0.8206000328063965,0.8552000522613525,-0.0049086961661066325,0.004183471278524416,-0.025799989700317383,0.014199972152709961,-0.4025861715986615,0.007870315320279351,-0.4455999732017517,-0.36979997158050537,0,1,0
0,1.8302056448800224,0.027364740633481096,1.5697479248046875,1.93939208984375,0.0007835148402622768,0.25141442780828943,-1.0906219482421875,1.4999542236328125,-0.0024574715750558035,0.01589420745698937,-0.1434173583984375,0.0987396240234375,0.14866543724423364,3.768376831464146,-7.2845458984375,11.59820556640625,34.0529677894229,0.03248617209741013,33.9281005859375,34.228271484375,0.8720150857652936,0.03719297599913581,0.7461999654769897,1.0248000621795654,0.01392077076435089,0.03157584113831142,-0.22619998455047607,0.09580004215240479,-0.24795071449733916,0.1567575886079009,-0.5917999744415283,0.4423999786376953,0,1,0
0,1.8049437386648997,0.016823002737950715,1.7383575439453125,1.911163330078125,0.0016648450578962053,0.21709363508529914,-0.9094390869140625,1.4717559814453125,-0.0025981837681361606,0.013852503544069483,-0.0855560302734375,0.0577239990234375,-0.010174342564174108,2.0303520807608764,-4.34112548828125,4.205322265625,34.08675904482887,0.02550117775298272,34.002655029296875,34.2252197265625,0.7880162477606819,0.00975257571031775,0.7502000331878662,0.8253999948501587,-0.027396600047747296,0.011133907406979544,-0.058600008487701416,0.02479994297027588,-0.5041180666770254,0.01759000881604477,-0.5943999886512756,-0.4326000213623047,0,1,0
0,1.7683933984665643,0.014612667121953764,1.706695556640625,1.882171630859375,0.0017911900111607143,0.20619935270033368,-0.835235595703125,1.4694671630859375,-0.0026444854736328125,0.013529599943665734,-0.0822601318359375,0.0482940673828125,0.134117925734747,2.061433271484251,-3.17535400390625,4.04205322265625,34.13185263497489,0.028989343439309683,33.95550537109375,34.280181884765625,0.781372038324674,0.0071165569660735966,0.7553999423980713,0.8026000261306763,-0.03806587621427718,0.004433487940918693,-0.05620002746582031,-0.01840001344680786,-0.5168006571673212,0.012368089437490563,-0.5694000124931335,-0.4753999710083008,0,1,0
0,1.7397443498883929,0.013447743232539368,1.4217376708984375,1.8459320068359375,0.0014200657435825893,0.22196800169318473,-0.8907623291015625,1.4691925048828125,-0.0025101492745535714,0.015732845302363067,-0.08917236328125,0.0665130615234375,0.09990328834170387,2.429529219502897,-4.10614013671875,5.5328369140625,34.15636348615374,0.02557283835200133,34.060516357421875,34.2908935546875,0.7858319906677519,0.008833822563634132,0.7580000162124634,0.8162000179290771,-0.023237505103860582,0.01656491728516515,-0.06000000238418579,0.026399970054626465,-0.5075832002333233,0.016545022244778333,-0.567799985408783,-0.4437999725341797,0,1,0
0,1.716963631766183,0.012918142695103794,1.6521453857421875,1.815032958984375,0.0019210270472935268,0.20807871112288615,-0.8623809814453125,1.4669952392578125,-0.002545839582170759,0.015713860232162244,-0.10345458984375,0.05914306640625,0.02127685546875,2.1924451180373308,-3.521728515625,4.60357666015625,34.10700273204985,0.02672150093312108,34.00567626953125,34.254241943359375,0.784166018872034,0.008814836342300654,0.7546000480651855,0.8145999908447266,-0.022031744125343505,0.0061163741476724254,-0.06319999694824219,0.012599945068359375,-0.5107314001577241,0.015332816153769354,-0.5681999921798706,-0.45399999618530273,0,1,0
